t_s,phase,scale,true_dist_m,reported_dist_m,px4_1_est_x,px4_1_est_y,px4_1_est_z,px4_1_gt_x,px4_1_gt_y,px4_1_gt_z,px4_1_error_m,px4_3_est_x,px4_3_est_y,px4_3_est_z,px4_3_gt_x,px4_3_gt_y,px4_3_gt_z,px4_3_error_m,est_separation_m
79.729,attack,0.050,3.9674,0.1984,0.0000,-72.5790,-1.0755,-0.0000,0.0000,-0.0130,72.5868,0.0000,-70.1818,-1.0595,0.0000,4.0000,-0.0130,74.1892,2.3973
79.765,attack,0.050,4.0170,0.2009,0.0000,-72.6040,-1.0648,-0.0000,0.0000,-0.0130,72.6116,0.0000,-70.1818,-1.0595,0.0000,4.0000,-0.0130,74.1892,2.4223
79.805,attack,0.050,4.0335,0.2017,0.0000,-73.5568,-1.0656,-0.0000,0.0000,-0.0130,73.5644,0.0000,-70.3498,-1.0599,0.0000,4.0000,-0.0130,74.3571,3.2071
79.846,attack,0.050,4.0734,0.2037,0.0000,-73.8852,-1.0798,-0.0000,0.0000,-0.0130,73.8929,0.0000,-70.3498,-1.0599,0.0000,4.0000,-0.0130,74.3571,3.5355
79.885,attack,0.050,3.9230,0.1961,0.0000,-73.0619,-1.0723,-0.0000,0.0000,-0.0130,73.0696,0.0000,-70.3498,-1.0599,0.0000,4.0000,-0.0130,74.3571,2.7121
79.925,attack,0.050,4.0013,0.2001,0.0000,-73.0619,-1.0723,-0.0000,0.0000,-0.0130,73.0696,0.0000,-70.7282,-1.0589,0.0000,4.0000,-0.0130,74.7355,2.3337
79.966,attack,0.050,4.0779,0.2039,0.0000,-73.0873,-1.0635,-0.0000,0.0000,-0.0130,73.0948,0.0000,-70.7282,-1.0589,0.0000,4.0000,-0.0130,74.7355,2.3590
80.005,attack,0.050,4.0270,0.2014,0.0000,-74.0805,-1.0782,-0.0000,0.0000,-0.0130,74.0882,0.0000,-70.8561,-1.0734,0.0000,4.0000,-0.0130,74.8637,3.2244
80.046,attack,0.050,4.0341,0.2017,0.0000,-74.0805,-1.0782,-0.0000,0.0000,-0.0130,74.0882,0.0000,-70.8561,-1.0734,0.0000,4.0000,-0.0130,74.8637,3.2244
80.085,attack,0.050,4.0459,0.2023,0.0000,-73.5174,-1.0815,-0.0000,0.0000,-0.0130,73.5251,0.0000,-70.8561,-1.0734,0.0000,4.0000,-0.0130,74.8637,2.6612
80.126,attack,0.050,3.9748,0.1987,0.0000,-73.5174,-1.0815,-0.0000,0.0000,-0.0130,73.5251,0.0000,-70.1230,-1.0896,0.0000,4.0000,-0.0130,74.1308,3.3944
80.166,attack,0.050,3.9778,0.1989,0.0000,-72.9772,-1.0861,-0.0000,0.0000,-0.0130,72.9851,0.0000,-70.1230,-1.0896,0.0000,4.0000,-0.0130,74.1308,2.8542
80.204,attack,0.050,4.0506,0.2025,0.0000,-73.8775,-1.0747,-0.0000,0.0000,-0.0130,73.8851,0.0000,-70.7672,-1.0805,0.0000,4.0000,-0.0130,74.7749,3.1103
80.247,attack,0.050,4.0306,0.2015,0.0000,-74.3144,-1.0744,-0.0000,0.0000,-0.0130,74.3219,0.0000,-70.7672,-1.0805,0.0000,4.0000,-0.0130,74.7749,3.5471
80.286,attack,0.050,4.0541,0.2027,0.0000,-73.4381,-1.0807,-0.0000,0.0000,-0.0130,73.4459,0.0000,-70.7672,-1.0805,0.0000,4.0000,-0.0130,74.7749,2.6709
80.325,attack,0.050,3.9896,0.1995,0.0000,-73.4381,-1.0807,-0.0000,0.0000,-0.0130,73.4459,0.0000,-71.0593,-1.0754,0.0000,4.0000,-0.0130,75.0668,2.3788
80.366,attack,0.050,4.0249,0.2012,0.0000,-73.4988,-1.0696,-0.0000,0.0000,-0.0130,73.5064,0.0000,-71.0593,-1.0754,0.0000,4.0000,-0.0130,75.0668,2.4395
80.405,attack,0.050,3.9427,0.1971,0.0000,-74.4783,-1.0899,-0.0000,0.0000,-0.0130,74.4861,0.0000,-71.2884,-1.0798,0.0000,4.0000,-0.0130,75.2959,3.1900
80.450,attack,0.050,3.9631,0.1982,0.0000,-74.4783,-1.0899,-0.0000,0.0000,-0.0130,74.4861,0.0000,-71.2884,-1.0798,0.0000,4.0000,-0.0130,75.2959,3.1900
80.485,attack,0.050,4.0204,0.2010,0.0000,-73.9717,-1.0820,-0.0000,0.0000,-0.0130,73.9794,0.0000,-71.2884,-1.0798,0.0000,4.0000,-0.0130,75.2959,2.6833
80.530,attack,0.050,3.9245,0.1962,0.0000,-73.9717,-1.0820,-0.0000,0.0000,-0.0130,73.9794,0.0000,-70.5811,-1.0720,0.0000,4.0000,-0.0130,74.5886,3.3906
80.565,attack,0.050,3.9976,0.1999,0.0000,-73.4786,-1.0704,-0.0000,0.0000,-0.0130,73.4862,0.0000,-70.5811,-1.0720,0.0000,4.0000,-0.0130,74.5886,2.8975
80.604,attack,0.050,3.9859,0.1993,0.0000,-74.3407,-1.0690,-0.0000,0.0000,-0.0130,74.3482,0.0000,-71.3098,-1.0686,0.0000,4.0000,-0.0130,75.3172,3.0309
80.645,attack,0.050,4.0487,0.2024,0.0000,-74.3407,-1.0690,-0.0000,0.0000,-0.0130,74.3482,0.0000,-71.3098,-1.0686,0.0000,4.0000,-0.0130,75.3172,3.0309
80.685,attack,0.050,3.9737,0.1987,0.0000,-73.8739,-1.0756,-0.0000,0.0000,-0.0130,73.8815,0.0000,-71.3098,-1.0686,0.0000,4.0000,-0.0130,75.3172,2.5641
80.725,attack,0.050,4.0306,0.2015,0.0000,-73.8739,-1.0756,-0.0000,0.0000,-0.0130,73.8815,0.0000,-71.4392,-1.0676,0.0000,4.0000,-0.0130,75.4466,2.4347
80.766,attack,0.050,4.0807,0.2040,0.0000,-74.8511,-1.0692,-0.0000,0.0000,-0.0130,74.8586,0.0000,-71.4392,-1.0676,0.0000,4.0000,-0.0130,75.4466,3.4119
80.804,attack,0.050,3.9693,0.1985,0.0000,-74.8511,-1.0692,-0.0000,0.0000,-0.0130,74.8586,0.0000,-71.5889,-1.0644,0.0000,4.0000,-0.0130,75.5962,3.2622
80.845,attack,0.050,4.0532,0.2027,0.0000,-75.1846,-1.0594,-0.0000,0.0000,-0.0130,75.1919,0.0000,-71.5889,-1.0644,0.0000,4.0000,-0.0130,75.5962,3.5957
80.886,attack,0.050,4.0321,0.2016,0.0000,-74.3308,-1.0674,-0.0000,0.0000,-0.0130,74.3383,0.0000,-71.5889,-1.0644,0.0000,4.0000,-0.0130,75.5962,2.7419
80.925,attack,0.050,3.9857,0.1993,0.0000,-74.3308,-1.0674,-0.0000,0.0000,-0.0130,74.3383,0.0000,-70.9932,-1.0790,0.0000,4.0000,-0.0130,75.0008,3.3376
80.965,attack,0.050,4.0089,0.2004,0.0000,-73.9069,-1.0915,-0.0000,0.0000,-0.0130,73.9148,0.0000,-70.9932,-1.0790,0.0000,4.0000,-0.0130,75.0008,2.9138
81.005,attack,0.050,4.0458,0.2023,0.0000,-74.8045,-1.0808,-0.0000,0.0000,-0.0130,74.8121,0.0000,-70.7402,-1.0913,0.0000,4.0000,-0.0130,74.7480,4.0643
81.045,attack,0.050,4.0554,0.2028,0.0000,-73.7886,-1.0899,-0.0000,0.0000,-0.0130,73.7964,0.0000,-70.7402,-1.0913,0.0000,4.0000,-0.0130,74.7480,3.0484
81.085,attack,0.050,4.0166,0.2008,0.0000,-73.6478,-1.0792,-0.0000,0.0000,-0.0130,73.6556,0.0000,-70.7402,-1.0913,0.0000,4.0000,-0.0130,74.7480,2.9077
81.125,attack,0.050,4.0183,0.2009,0.0000,-73.6478,-1.0792,-0.0000,0.0000,-0.0130,73.6556,0.0000,-71.2967,-1.0905,0.0000,4.0000,-0.0130,75.3044,2.3512
81.164,attack,0.050,4.0261,0.2013,0.0000,-73.6903,-1.0839,-0.0000,0.0000,-0.0130,73.6981,0.0000,-71.2967,-1.0905,0.0000,4.0000,-0.0130,75.3044,2.3937
81.204,attack,0.050,4.0299,0.2015,0.0000,-74.6589,-1.0861,-0.0000,0.0000,-0.0130,74.6666,0.0000,-71.4481,-1.0715,0.0000,4.0000,-0.0130,75.4555,3.2108
81.244,attack,0.050,4.0333,0.2017,0.0000,-75.0381,-1.0594,-0.0000,0.0000,-0.0130,75.0454,0.0000,-71.4481,-1.0715,0.0000,4.0000,-0.0130,75.4555,3.5900
81.285,attack,0.050,3.9683,0.1984,0.0000,-74.2391,-1.0596,-0.0000,0.0000,-0.0130,74.2465,0.0000,-71.4481,-1.0715,0.0000,4.0000,-0.0130,75.4555,2.7910
81.324,attack,0.050,3.9533,0.1977,0.0000,-74.2391,-1.0596,-0.0000,0.0000,-0.0130,74.2465,0.0000,-71.7916,-1.0769,0.0000,4.0000,-0.0130,75.7991,2.4476
81.364,attack,0.050,3.9588,0.1979,0.0000,-75.1797,-1.0933,-0.0000,0.0000,-0.0130,75.1874,0.0000,-71.7916,-1.0769,0.0000,4.0000,-0.0130,75.7991,3.3881
81.405,attack,0.050,4.0519,0.2026,0.0000,-75.1797,-1.0933,-0.0000,0.0000,-0.0130,75.1874,0.0000,-72.0227,-1.0826,0.0000,4.0000,-0.0130,76.0302,3.1570
81.446,attack,0.050,3.9742,0.1987,0.0000,-75.1797,-1.0933,-0.0000,0.0000,-0.0130,75.1874,0.0000,-72.0227,-1.0826,0.0000,4.0000,-0.0130,76.0302,3.1570
81.485,attack,0.050,3.9352,0.1968,0.0000,-74.7835,-1.0847,-0.0000,0.0000,-0.0130,74.7912,0.0000,-72.0227,-1.0826,0.0000,4.0000,-0.0130,76.0302,2.7608
81.525,attack,0.050,3.9202,0.1960,0.0000,-74.7835,-1.0847,-0.0000,0.0000,-0.0130,74.7912,0.0000,-72.3081,-1.0833,0.0000,4.0000,-0.0130,76.3156,2.4754
81.565,attack,0.050,4.0020,0.2001,0.0000,-75.6985,-1.0818,-0.0000,0.0000,-0.0130,75.7061,0.0000,-72.3081,-1.0833,0.0000,4.0000,-0.0130,76.3156,3.3904
81.605,attack,0.050,3.9985,0.1999,0.0000,-75.6985,-1.0818,-0.0000,0.0000,-0.0130,75.7061,0.0000,-72.5078,-1.0876,0.0000,4.0000,-0.0130,76.5153,3.1908
81.645,attack,0.050,4.0244,0.2012,0.0000,-76.0467,-1.0751,-0.0000,0.0000,-0.0130,76.0541,0.0000,-72.5078,-1.0876,0.0000,4.0000,-0.0130,76.5153,3.5390
81.685,attack,0.050,4.0652,0.2033,0.0000,-75.2588,-1.0666,-0.0000,0.0000,-0.0130,75.2662,0.0000,-72.5078,-1.0876,0.0000,4.0000,-0.0130,76.5153,2.7511
81.725,attack,0.050,4.0274,0.2014,0.0000,-75.2588,-1.0666,-0.0000,0.0000,-0.0130,75.2662,0.0000,-72.8536,-1.0673,0.0000,4.0000,-0.0130,76.8609,2.4051
81.765,attack,0.050,4.1214,0.2061,0.0000,-75.2816,-1.0572,-0.0000,0.0000,-0.0130,75.2888,0.0000,-72.8536,-1.0673,0.0000,4.0000,-0.0130,76.8609,2.4280
81.804,attack,0.050,3.9931,0.1997,0.0000,-76.3039,-1.0883,-0.0000,0.0000,-0.0130,76.3115,0.0000,-73.1175,-1.0755,0.0000,4.0000,-0.0130,77.1248,3.1864
81.845,attack,0.050,4.0139,0.2007,0.0000,-76.3039,-1.0883,-0.0000,0.0000,-0.0130,76.3115,0.0000,-73.1175,-1.0755,0.0000,4.0000,-0.0130,77.1248,3.1864
81.885,attack,0.050,3.9335,0.1967,0.0000,-75.7308,-1.0612,-0.0000,0.0000,-0.0130,75.7381,0.0000,-73.1175,-1.0755,0.0000,4.0000,-0.0130,77.1248,2.6134
81.926,attack,0.050,3.9336,0.1967,0.0000,-75.7308,-1.0612,-0.0000,0.0000,-0.0130,75.7381,0.0000,-73.3403,-1.0640,0.0000,4.0000,-0.0130,77.3474,2.3906
81.965,attack,0.050,3.8918,0.1946,0.0000,-76.6687,-1.0515,-0.0000,0.0000,-0.0130,76.6757,0.0000,-73.3403,-1.0640,0.0000,4.0000,-0.0130,77.3474,3.3284
82.004,attack,0.050,3.8856,0.1943,0.0000,-76.6687,-1.0515,-0.0000,0.0000,-0.0130,76.6757,0.0000,-73.5307,-1.0519,0.0000,4.0000,-0.0130,77.5376,3.1380
82.045,attack,0.050,4.0553,0.2028,0.0000,-77.1106,-1.0589,-0.0000,0.0000,-0.0130,77.1177,0.0000,-73.5307,-1.0519,0.0000,4.0000,-0.0130,77.5376,3.5799
82.085,attack,0.050,4.0213,0.2011,0.0000,-76.2391,-1.0572,-0.0000,0.0000,-0.0130,76.2463,0.0000,-73.5307,-1.0519,0.0000,4.0000,-0.0130,77.5376,2.7085
82.125,attack,0.050,3.9451,0.1973,0.0000,-76.2391,-1.0572,-0.0000,0.0000,-0.0130,76.2463,0.0000,-73.8119,-1.0534,0.0000,4.0000,-0.0130,77.8189,2.4272
82.166,attack,0.050,3.9920,0.1996,0.0000,-77.2245,-1.0573,-0.0000,0.0000,-0.0130,77.2316,0.0000,-73.8119,-1.0534,0.0000,4.0000,-0.0130,77.8189,3.4126
82.205,attack,0.050,3.9915,0.1996,0.0000,-77.2245,-1.0573,-0.0000,0.0000,-0.0130,77.2316,0.0000,-74.0269,-1.0582,0.0000,4.0000,-0.0130,78.0339,3.1976
82.245,attack,0.050,3.9359,0.1968,0.0000,-77.5722,-1.0528,-0.0000,0.0000,-0.0130,77.5792,0.0000,-74.0269,-1.0582,0.0000,4.0000,-0.0130,78.0339,3.5453
82.285,attack,0.050,3.9575,0.1979,0.0000,-76.7213,-1.0607,-0.0000,0.0000,-0.0130,76.7285,0.0000,-74.0269,-1.0582,0.0000,4.0000,-0.0130,78.0339,2.6944
82.325,attack,0.050,3.9525,0.1976,0.0000,-76.7213,-1.0607,-0.0000,0.0000,-0.0130,76.7285,0.0000,-74.2334,-1.0593,0.0000,4.0000,-0.0130,78.2404,2.4879
82.365,attack,0.050,3.9890,0.1994,0.0000,-76.7310,-1.0613,-0.0000,0.0000,-0.0130,76.7382,0.0000,-74.2334,-1.0593,0.0000,4.0000,-0.0130,78.2404,2.4976
82.405,attack,0.050,3.9740,0.1987,0.0000,-77.6720,-1.0990,-0.0000,0.0000,-0.0130,77.6796,0.0000,-74.5196,-1.0719,0.0000,4.0000,-0.0130,78.5268,3.1525
82.445,attack,0.050,4.0159,0.2008,0.0000,-78.1034,-1.0904,-0.0000,0.0000,-0.0130,78.1108,0.0000,-74.5196,-1.0719,0.0000,4.0000,-0.0130,78.5268,3.5838
82.485,attack,0.050,3.9910,0.1995,0.0000,-77.2843,-1.0830,-0.0000,0.0000,-0.0130,77.2917,0.0000,-74.5196,-1.0719,0.0000,4.0000,-0.0130,78.5268,2.7647
82.525,attack,0.050,4.0544,0.2027,0.0000,-77.2843,-1.0830,-0.0000,0.0000,-0.0130,77.2917,0.0000,-73.8828,-1.0784,0.0000,4.0000,-0.0130,77.8901,3.4015
82.566,attack,0.050,3.9855,0.1993,0.0000,-77.6849,-1.0839,-0.0000,0.0000,-0.0130,77.6923,0.0000,-73.8828,-1.0784,0.0000,4.0000,-0.0130,77.8901,3.8021
82.605,attack,0.050,3.9428,0.1971,0.0000,-77.6849,-1.0839,-0.0000,0.0000,-0.0130,77.6923,0.0000,-74.5691,-1.0840,0.0000,4.0000,-0.0130,78.5764,3.1158
82.645,attack,0.050,3.9482,0.1974,0.0000,-78.0426,-1.0832,-0.0000,0.0000,-0.0130,78.0499,0.0000,-74.5691,-1.0840,0.0000,4.0000,-0.0130,78.5764,3.4735
82.685,attack,0.050,4.0056,0.2003,0.0000,-77.2500,-1.0964,-0.0000,0.0000,-0.0130,77.2576,0.0000,-74.5691,-1.0840,0.0000,4.0000,-0.0130,78.5764,2.6808
82.726,attack,0.050,3.9955,0.1998,0.0000,-77.2500,-1.0964,-0.0000,0.0000,-0.0130,77.2576,0.0000,-74.8398,-1.0922,0.0000,4.0000,-0.0130,78.8472,2.4102
82.765,attack,0.050,3.9704,0.1985,0.0000,-77.2927,-1.0917,-0.0000,0.0000,-0.0130,77.3002,0.0000,-74.8398,-1.0922,0.0000,4.0000,-0.0130,78.8472,2.4529
82.805,attack,0.050,3.9820,0.1991,0.0000,-77.2927,-1.0917,-0.0000,0.0000,-0.0130,77.3002,0.0000,-74.7796,-1.0973,0.0000,4.0000,-0.0130,78.7871,2.5131
82.849,attack,0.050,4.0855,0.2043,0.0000,-77.2927,-1.0917,-0.0000,0.0000,-0.0130,77.3002,0.0000,-74.7796,-1.0973,0.0000,4.0000,-0.0130,78.7871,2.5131
82.885,attack,0.050,4.0124,0.2006,0.0000,-77.3938,-1.0792,-0.0000,0.0000,-0.0130,77.4012,0.0000,-74.7796,-1.0973,0.0000,4.0000,-0.0130,78.7871,2.6143
82.925,attack,0.050,3.9703,0.1985,0.0000,-77.3938,-1.0792,-0.0000,0.0000,-0.0130,77.4012,0.0000,-74.9419,-1.0922,0.0000,4.0000,-0.0130,78.9493,2.4519
82.966,attack,0.050,3.9447,0.1972,0.0000,-77.3220,-1.0857,-0.0000,0.0000,-0.0130,77.3295,0.0000,-74.9419,-1.0922,0.0000,4.0000,-0.0130,78.9493,2.3801
83.020,attack,0.050,3.9942,0.1997,0.0000,-78.3486,-1.0997,-0.0000,0.0000,-0.0130,78.3562,0.0000,-75.1692,-1.0890,0.0000,4.0000,-0.0130,79.1765,3.1795
83.046,attack,0.050,3.9593,0.1980,0.0000,-78.7353,-1.0792,-0.0000,0.0000,-0.0130,78.7425,0.0000,-75.1692,-1.0890,0.0000,4.0000,-0.0130,79.1765,3.5662
83.085,attack,0.050,3.9706,0.1985,0.0000,-77.9168,-1.0804,-0.0000,0.0000,-0.0130,77.9241,0.0000,-75.1692,-1.0890,0.0000,4.0000,-0.0130,79.1765,2.7476
83.125,attack,0.050,4.0603,0.2030,0.0000,-77.9168,-1.0804,-0.0000,0.0000,-0.0130,77.9241,0.0000,-75.5222,-1.0848,0.0000,4.0000,-0.0130,79.5294,2.3946
83.165,attack,0.050,4.0218,0.2011,0.0000,-78.8723,-1.0773,-0.0000,0.0000,-0.0130,78.8794,0.0000,-75.5222,-1.0848,0.0000,4.0000,-0.0130,79.5294,3.3501
83.205,attack,0.050,3.9796,0.1990,0.0000,-78.8723,-1.0773,-0.0000,0.0000,-0.0130,78.8794,0.0000,-75.6415,-1.0844,0.0000,4.0000,-0.0130,79.6488,3.2307
83.245,attack,0.050,3.9867,0.1993,0.0000,-79.1958,-1.0869,-0.0000,0.0000,-0.0130,79.2031,0.0000,-75.6415,-1.0844,0.0000,4.0000,-0.0130,79.6488,3.5543
